k1,k2,ka,k1_avg,k2_avg,ka_avg,ζ_avg,prob_avg,λ1_avg,λ2_avg,λa_avg,σ_λ1,σ_λ2,σ_λa
23.0,77.0,50.0,22.931199999999997,77.08,50.0056,-0.1898287,0.0,9.45089585,50.41692004,40.76588674,1.21131106,2.35411564,0.22334727
23.0,79.0,51.0,22.972400000000004,78.71399999999998,50.8432,-0.21070376,0.0,9.57577362,52.88797067,41.6872944,0.93983211,2.13679728,0.31982721
23.0,81.0,52.0,22.847599999999996,80.8224,51.835,-0.22282614,0.0,9.47847543,54.81520552,42.56652353,1.28931098,1.68146688,0.21956406
23.0,83.0,53.0,22.8776,82.9856,52.9316,-0.24025516,0.0,8.60268332,57.30265956,43.51179066,1.33308651,1.56316938,0.38808436
23.0,85.0,54.0,23.07,85.1388,54.10440000000001,-0.2276094,0.0,8.5433252,57.68936185,44.50603795,1.18224361,2.21092642,0.25258591
23.0,87.0,55.0,22.9904,87.21720000000002,55.1038,-0.24830885,0.0,9.15326091,60.5916537,45.51887344,1.49019909,1.59619601,0.37534482
23.0,89.0,56.0,23.0112,88.97279999999999,55.992,-0.23913249,0.0,9.00698916,60.93277836,46.29893148,0.78857156,2.31409585,0.22664177
23.0,91.0,57.0,22.9884,91.03920000000001,57.0138,-0.24435965,0.0,9.71086312,62.42700538,47.12219876,1.02335039,2.17128962,0.33855737
23.0,93.0,58.0,22.9768,92.9764,57.9766,-0.24677934,0.0,9.49847909,63.55860238,47.81256962,1.14360116,2.74106784,0.76186218
23.0,95.0,59.0,23.1936,94.9228,59.0582,-0.26896458,0.0,9.52419502,67.34459527,49.18595782,1.57115409,2.27099261,0.34231307
23.0,97.0,60.0,23.0384,96.92839999999998,59.983399999999996,-0.27836966,0.0,9.5698593,69.31011674,50.00225005,0.55024618,1.33876472,0.29262513
23.0,99.0,61.0,22.9932,98.92960000000002,60.96139999999999,-0.27707969,0.0,8.93712383,70.52181627,50.95435591,1.22138614,1.81786817,0.3324736
23.0,101.0,62.0,22.9948,101.1216,62.0582,-0.26685049,0.0,9.1097891,70.84238949,51.83443691,0.94547097,3.40965516,0.36115017
23.0,103.0,63.0,22.992799999999995,103.1492,63.071000000000005,-0.29306267,0.0,9.34467286,74.70411961,52.79201426,0.96419245,1.76153599,0.39632219
23.0,105.0,64.0,23.2624,104.62720000000002,63.9448,-0.29271988,0.0,9.67921115,75.8631772,53.61524876,0.51973029,2.45060098,0.40910908
23.0,107.0,65.0,23.022399999999998,107.15,65.08619999999999,-0.29121563,0.0,9.24175754,77.03246806,54.55353624,0.85774407,2.82089733,0.80681107
23.0,109.0,66.0,23.001600000000003,108.872,65.93679999999999,-0.30569904,0.0,9.16568737,79.93352151,55.46370267,0.81967942,2.40094004,0.52862684
25.0,5.0,15.0,24.9112,5.1164000000000005,15.0138,-0.11728795,0.0,11.08972373,0.36984558,9.72744235,0.98408225,0.12179037,0.16572811
25.0,7.0,16.0,24.9112,7.008799999999999,15.960000000000003,0.02548245,0.5,10.4344329,0.87364837,10.58738871,1.11705758,0.17751913,0.17811194
25.0,9.0,17.0,24.7856,9.084399999999999,16.935000000000002,0.13382374,0.8,10.27689527,1.50360415,11.52513073,1.11983625,0.34737296,0.14404833
25.0,11.0,18.0,25.062800000000003,10.962800000000001,18.0128,0.1688835,1.0,10.74244985,2.10603682,12.47571056,0.91101979,0.60383191,0.27324791
25.0,13.0,19.0,24.9768,12.943599999999998,18.960200000000004,0.23003082,1.0,10.90188779,3.31443622,13.30121264,1.01388004,0.40520745,0.13512582
25.0,15.0,20.0,24.904400000000003,14.974799999999998,19.9396,0.28108294,1.0,11.13223719,4.07210775,14.17933972,0.87330481,0.80301664,0.16939573
25.0,17.0,21.0,24.8196,16.986400000000003,20.903,0.61965054,1.0,9.47504892,5.12188652,15.05767665,1.41263817,1.15074819,0.17923587
25.0,19.0,22.0,24.995600000000003,19.071199999999997,22.033400000000004,0.58396726,1.0,10.35560778,7.08018566,16.03950971,1.52454498,1.07913433,0.17528179
25.0,21.0,23.0,25.000000000000004,20.9008,22.950399999999995,0.60221041,1.0,10.59399773,7.66159752,16.8504283,0.90833643,1.11334559,0.11292426
25.0,23.0,24.0,24.9384,23.089199999999998,24.0138,0.68391604,1.0,10.33645457,9.55466399,17.77816516,1.0045119,0.70665973,0.17354442
25.0,25.0,25.0,25.0252,24.989199999999997,25.0072,0.68774149,1.0,10.77590966,10.45794054,18.65699374,1.32522004,1.2485674,0.21277356
25.0,27.0,26.0,25.034,26.843200000000003,25.938599999999997,0.66483805,1.0,9.95649531,11.62409642,19.47595102,1.53668821,1.25963087,0.20554934
25.0,29.0,27.0,25.1712,28.849199999999996,27.010199999999998,0.552066,1.0,10.15717026,13.2138636,20.40916813,1.33863291,0.9633219,0.11525802
25.0,31.0,28.0,25.080799999999996,31.096400000000006,28.088600000000003,0.4488862,1.0,10.42310333,14.85221145,21.39504404,1.82770502,1.14401307,0.20725398
25.0,33.0,29.0,24.9544,32.9192,28.936799999999995,0.3676512,1.0,10.33435777,16.33817584,22.1100956,0.66403094,1.68928873,0.2466978
25.0,35.0,30.0,24.9536,35.1032,30.028399999999998,0.33578209,1.0,10.02886091,17.42841087,23.07007023,1.55791464,1.7441057,0.29365952
25.0,37.0,31.0,24.934,37.179199999999994,31.056599999999996,0.28030237,1.0,9.83172838,18.79260605,23.96883318,1.57542288,1.26878306,0.1668218
25.0,39.0,32.0,24.979599999999998,38.9316,31.955599999999997,0.15469268,1.0,10.28546118,21.50761427,24.77654313,0.74230297,1.0467875,0.24718716
25.0,41.0,33.0,24.877199999999995,41.208800000000004,33.043,0.15690923,1.0,11.1795912,22.37376638,25.72757872,0.63766351,1.74191604,0.27154823
25.0,43.0,34.0,24.9392,42.9096,33.924400000000006,0.16217465,1.0,11.01947706,22.91934341,26.52647346,0.69809929,1.54865008,0.19817841
25.0,45.0,35.0,24.9728,44.9556,34.96419999999999,0.12201994,1.0,10.82446326,24.51568028,27.45128248,0.90839634,1.1049736,0.25645411
25.0,47.0,36.0,25.18,47.0004,36.0902,0.06399998,0.9,10.24581518,26.84811024,28.46375978,1.62239714,1.66019536,0.17260555
25.0,49.0,37.0,24.8072,49.1244,36.9658,0.08655363,0.8,9.99545211,27.10179781,29.23649098,0.72557872,2.27769887,0.25048278
25.0,51.0,38.0,24.870799999999996,51.1032,37.987,0.01061089,0.4,10.40586241,29.94371941,30.1158357,1.35710255,2.17952041,0.30166085
25.0,53.0,39.0,25.037200000000002,52.93679999999999,38.98700000000001,-0.02330048,0.2,11.1041836,31.86980291,31.03191712,1.15182378,1.7931659,0.10312173
25.0,55.0,40.0,24.8532,55.00840000000001,39.93079999999999,-0.0587666,0.1,9.87401058,33.92067877,31.89404151,0.91425046,1.20582217,0.25443613
25.0,57.0,41.0,24.9604,57.266,41.1132,-0.03757954,0.3,10.34770237,34.3727449,32.95302672,1.23788527,2.17027723,0.19986253
25.0,59.0,42.0,25.0044,59.1356,42.07,-0.04376417,0.2,10.45734226,35.5026183,33.78549773,1.15161677,2.5341288,0.29490263
25.0,61.0,43.0,24.8808,61.036000000000016,42.9584,-0.09219122,0.1,10.04714611,38.12975058,34.55135189,1.19833452,1.66225177,0.20350782
25.0,63.0,44.0,25.0496,63.1884,44.11900000000001,-0.09426059,0.1,10.7181305,39.42443995,35.59311737,0.78340937,2.33819889,0.29426642
25.0,65.0,45.0,25.0788,65.24399999999999,45.16139999999999,-0.08494599,0.0,10.84731024,39.92700571,36.48463977,0.96540736,1.54739756,0.21195139
25.0,67.0,46.0,24.978399999999997,66.79079999999999,45.8846,-0.10556215,0.1,10.35698966,41.70383581,37.12720896,1.14312562,2.94922974,0.2563746
25.0,69.0,47.0,25.071199999999997,68.93440000000001,47.00280000000001,-0.13104339,0.0,10.23758801,44.10397324,38.28504724,1.13190856,1.50180936,0.26237202
25.0,71.0,48.0,24.9844,70.90520000000001,47.9448,-0.16354411,0.0,10.66139297,46.76539571,39.09921241,0.91583905,1.00725801,0.38768572
25.0,73.0,49.0,25.064,72.788,48.925999999999995,-0.17043796,0.0,10.60804262,48.30460717,39.98290086,1.46014485,2.44524994,0.34204729
25.0,75.0,50.0,25.007199999999997,75.03000000000002,50.01859999999999,-0.18204997,0.0,10.69106802,50.15280096,40.95949735,1.11459322,2.01681522,0.28476212
25.0,77.0,51.0,24.9788,76.96759999999999,50.9732,-0.19660539,0.0,10.57640669,52.09219085,41.81979807,1.45170031,1.63414654,0.34292625
25.0,79.0,52.0,24.835600000000003,79.37360000000001,52.10459999999999,-0.20166603,0.0,10.41929482,53.77926743,42.91116437,1.23287106,1.36644911,0.30165894
25.0,81.0,53.0,24.975599999999996,80.7584,52.867,-0.19999456,0.0,10.19178655,54.48895757,43.57263999,0.86767433,1.24676011,0.24137593
25.0,83.0,54.0,24.9904,83.0948,54.04259999999999,-0.2109863,0.0,10.88564118,56.63054663,44.64849543,1.28521867,1.72486949,0.23286068
25.0,85.0,55.0,25.0828,85.04960000000001,55.0662,-0.20622027,0.0,10.33487939,57.29823352,45.40056841,1.43751947,2.55924502,0.25257479
25.0,87.0,56.0,25.064799999999998,86.87440000000001,55.9696,-0.21727859,0.0,10.22810459,59.2523623,46.34089518,1.03275053,1.85052903,0.26237952
25.0,89.0,57.0,25.067599999999995,88.93719999999999,57.00239999999999,-0.21590507,0.0,9.87729711,60.46567045,47.27595582,0.86684337,3.49140854,0.40734412
25.0,91.0,58.0,25.044400000000003,90.63320000000002,57.83879999999999,-0.24260293,0.0,11.27796248,63.62462567,48.13515982,0.81772944,2.27544808,0.33660485
25.0,93.0,59.0,24.9236,93.22919999999999,59.0764,-0.21709417,0.0,10.6113365,62.77999339,49.08356718,1.30715174,2.47470341,0.32313709
25.0,95.0,60.0,25.1704,94.9548,60.062599999999996,-0.25493537,0.0,10.82627218,67.25297792,50.0806584,1.60216764,1.74577807,0.38170456
25.0,97.0,61.0,24.901600000000002,97.0096,60.95559999999999,-0.25895702,0.0,10.44771608,68.70009119,50.87169545,0.90157238,2.03680562,0.20604797
25.0,99.0,62.0,25.000399999999996,99.0188,62.0096,-0.25456628,0.0,10.73614274,69.47375437,51.75891587,0.79458362,1.81125498,0.25303105
25.0,101.0,63.0,25.116,101.08959999999998,63.1028,-0.25413251,0.0,11.08617797,70.83137221,52.73022905,0.72107097,3.52705271,0.63324766
25.0,103.0,64.0,24.9724,103.20920000000001,64.0908,-0.27171533,0.0,10.55693709,73.87241561,53.73823849,1.20116102,2.83311315,0.38087041
25.0,105.0,65.0,25.041200000000003,104.9372,64.98920000000001,-0.27322353,0.0,11.16077456,75.29070846,54.67472399,0.76995172,2.32389839,0.29495381
25.0,107.0,66.0,25.064799999999998,107.26559999999999,66.1652,-0.27823972,0.0,11.09492752,77.24637579,55.71971977,1.38924802,1.99296108,0.46542164
25.0,109.0,67.0,24.931199999999997,108.99600000000001,66.9636,-0.28842428,0.0,10.36731849,79.53367235,56.54808522,1.10269279,2.48217895,0.27501931
27.0,5.0,16.0,26.907999999999998,5.048800000000001,15.978400000000002,-0.14398803,0.0,12.21320675,0.38087133,10.38586455,1.09748602,0.09174032,0.19551852
27.0,7.0,17.0,26.9752,6.9432,16.9592,0.00178211,0.5,11.54632299,0.69084192,11.38432394,1.49476671,0.1655805,0.07015019
27.0,9.0,18.0,26.915599999999994,9.0472,17.9814,0.03872005,0.6,12.00515474,1.39054887,12.40868862,0.86726949,0.38709796,0.19041197
27.0,11.0,19.0,26.936,11.0664,19.0012,0.18001235,0.9,11.54231538,2.26827056,13.25563834,1.86395308,0.88482628,0.11979422
27.0,13.0,20.0,26.879200000000004,12.9816,19.9304,0.22603444,1.0,11.69006141,3.25100595,14.15713854,1.37539409,0.69974342,0.21030352
27.0,15.0,21.0,26.855200000000004,14.9816,20.9184,0.25095625,1.0,12.07578962,4.18949388,15.03679481,0.86134141,0.68033784,0.14167418
27.0,17.0,22.0,27.0936,17.035199999999996,22.0644,0.34939604,1.0,11.99673458,5.41872838,16.03372134,1.22880756,0.83947257,0.24487781
27.0,19.0,23.0,27.0084,19.055999999999997,23.0322,0.43971729,1.0,11.88263522,6.93386724,16.88590013,1.3508026,1.14406732,0.19813375
27.0,21.0,24.0,26.8756,21.0516,23.963600000000003,0.51672209,1.0,11.7339136,7.12712559,17.73244221,0.8006857,1.26812436,0.17061044
27.0,23.0,25.0,27.0248,23.0676,25.046200000000002,0.61309488,1.0,11.67950228,9.06796157,18.6846697,1.10678326,0.91926519,0.26534584
27.0,25.0,26.0,26.9752,24.921999999999997,25.9486,0.59221033,1.0,12.23164809,10.80538434,19.50271222,1.09065852,0.82564606,0.18792307
27.0,27.0,27.0,27.0716,27.020400000000006,27.046,0.64635864,1.0,11.66495965,11.67715462,20.4613603,1.69020111,1.1463935,0.20642749
27.0,29.0,28.0,26.98,28.930400000000002,27.9552,0.52347843,1.0,11.7923718,13.94699759,21.23627126,1.52069196,1.22881279,0.20092755
27.0,31.0,29.0,27.043599999999998,30.864800000000002,28.954200000000004,0.50035531,1.0,11.65843676,14.91226804,22.14022424,1.632659,1.57139412,0.31259211
27.0,33.0,30.0,26.962399999999995,33.114,30.0382,0.38990769,1.0,11.46179805,16.73145482,23.10626024,1.17538739,1.37995132,0.28429789
27.0,35.0,31.0,27.205199999999998,34.9772,31.091200000000004,0.3246648,1.0,12.40154629,18.18914571,24.03675235,0.76134631,0.9558867,0.12490636
27.0,37.0,32.0,27.1016,37.0652,32.0834,0.35593084,1.0,12.47987731,18.54332393,24.9186864,1.23416617,1.77049643,0.30406228
27.0,39.0,33.0,27.001600000000003,38.930400000000006,32.965999999999994,0.27058891,1.0,11.59739622,20.4337023,25.71343642,1.30215081,2.07672803,0.22396822
27.0,41.0,34.0,26.956000000000007,41.0088,33.9824,0.20605546,1.0,12.37495315,22.09172128,26.5936142,1.32382954,1.05293866,0.24781677
27.0,43.0,35.0,27.182,42.98440000000001,35.0832,0.22291871,1.0,12.25444741,22.62722729,27.59298438,1.21147763,1.29108477,0.13790516
27.0,45.0,36.0,27.060000000000002,44.9008,35.980399999999996,0.09538984,1.0,11.42751829,25.97555216,28.39263841,1.16067044,1.20710829,0.20629245
27.0,47.0,37.0,27.071199999999997,47.0492,37.06020000000001,0.08319206,1.0,12.29372922,27.15972332,29.3635008,0.98954671,1.2463729,0.27360711
27.0,49.0,38.0,27.0408,48.6912,37.866,0.07898045,1.0,11.98239234,27.92331749,30.08526188,1.31814307,1.09494868,0.22004063
27.0,51.0,39.0,27.134000000000004,50.9644,39.049200000000006,0.06447594,0.9,11.96388944,29.32532482,31.14168607,1.81540264,1.55728945,0.40269466
27.0,53.0,40.0,26.8344,53.196799999999996,40.0156,0.01925607,0.4,11.93153347,31.57601103,31.97826175,0.72647355,2.67393676,0.31014291
27.0,55.0,41.0,26.944,55.1432,41.043600000000005,-0.00768964,0.4,12.0701554,33.24969235,32.92228677,0.91433763,1.72992367,0.23732004
27.0,57.0,42.0,27.151600000000002,57.00279999999999,42.0772,-0.02802267,0.3,11.41999623,34.91703936,33.86865493,0.63655606,1.6633165,0.23242046
27.0,59.0,43.0,26.842399999999998,58.936,42.889199999999995,-0.047603,0.3,12.14624202,36.40797852,34.55571193,1.26753127,2.24837749,0.0845513
27.0,61.0,44.0,27.063599999999997,60.848400000000005,43.956,-0.07388137,0.1,12.69323125,38.44250656,35.51933596,0.6503633,1.96388035,0.24666525
27.0,63.0,45.0,26.950400000000002,62.586,44.76819999999999,-0.04485236,0.2,12.20914777,38.17808718,36.27308989,0.81440671,2.82291237,0.23181659
27.0,65.0,46.0,26.7392,65.0124,45.8758,-0.1012544,0.0,11.54776657,41.49478036,37.25602913,1.24372106,1.4063667,0.33652881
27.0,67.0,47.0,26.7968,66.57479999999998,46.6858,-0.09293449,0.0,12.08656951,41.87982742,37.94722945,1.38920113,1.47316741,0.19930705
27.0,69.0,48.0,26.983600000000003,68.8776,47.93059999999999,-0.1193255,0.0,11.69694332,44.47008959,39.10009604,1.50523163,1.91979185,0.29455767
27.0,71.0,49.0,27.172800000000002,70.9984,49.085600000000014,-0.10701836,0.0,12.42258985,45.05225488,40.13913994,1.26304115,2.35791924,0.43137279
27.0,73.0,50.0,26.9764,73.06800000000001,50.022200000000005,-0.14165508,0.0,11.95783403,47.87475569,41.0068781,1.41169685,2.35121806,0.22620632
27.0,75.0,51.0,26.9752,74.9952,50.9852,-0.11700113,0.0,11.50653632,47.47287898,41.77660963,1.23272437,2.97059038,0.30776818
27.0,77.0,52.0,26.941599999999994,76.86679999999998,51.90420000000002,-0.17223622,0.0,11.90726106,51.67618328,42.75879529,1.11454929,1.20326019,0.32694477
27.0,79.0,53.0,27.0192,78.8956,52.95739999999999,-0.1720885,0.0,11.31636866,52.83966913,43.61186031,1.46342766,3.10315617,0.37292619
27.0,81.0,54.0,27.071199999999997,81.2316,54.1514,-0.18182018,0.0,11.8218399,54.7790788,44.78316566,1.17791127,1.57290431,0.25270671
27.0,83.0,55.0,27.0548,83.0332,55.044000000000004,-0.1761847,0.0,11.96656084,55.40122693,45.51003862,1.69686085,3.25117141,0.43691027
27.0,85.0,56.0,26.8744,85.01919999999998,55.946799999999996,-0.20370603,0.0,11.04859019,58.3717226,46.45034536,1.72828692,1.64755408,0.31778877
27.0,87.0,57.0,26.9964,86.84,56.9182,-0.17708301,0.0,11.54117863,57.40699398,47.18860707,0.7863393,2.20526516,0.38079153
27.0,89.0,58.0,27.0616,89.0512,58.05640000000001,-0.22444101,0.0,12.38769385,62.519353,48.42040339,0.65013019,2.50380818,0.34475988
27.0,91.0,59.0,26.944,90.6456,58.794799999999995,-0.21745389,0.0,11.81484844,62.80337805,49.0111808,0.82690327,3.45433408,0.30169241
27.0,93.0,60.0,27.006400000000003,93.0712,60.0388,-0.23417122,0.0,11.29111843,65.62297829,50.16109231,1.30069367,2.99774258,0.407099
27.0,95.0,61.0,27.082,95.1156,61.0988,-0.2194688,0.0,11.74913566,65.29489014,50.87149832,1.01328904,3.28404843,0.6354241
27.0,97.0,62.0,27.05,96.73920000000001,61.894600000000004,-0.232161,0.0,11.73819853,67.50069602,51.71038092,1.16641738,3.63862728,0.59580188
27.0,99.0,63.0,27.083999999999996,98.7764,62.9302,-0.24609647,0.0,11.9264163,70.14211494,52.85906106,1.26904046,1.69870116,0.36054295
27.0,101.0,64.0,27.071999999999996,100.794,63.93300000000001,-0.25443271,0.0,12.25113916,72.18750253,53.7989764,1.10047782,1.71415534,0.40457817
27.0,103.0,65.0,26.891600000000004,102.9668,64.92920000000001,-0.26180685,0.0,11.93102465,74.03383316,54.62545408,1.06642054,1.61508182,0.29432284
27.0,105.0,66.0,27.1056,104.84640000000002,65.976,-0.267893,0.0,11.23790887,76.12363786,55.64893124,1.59800001,3.04434449,0.23630621
27.0,107.0,67.0,26.947200000000002,107.1452,67.0462,-0.26954838,0.0,11.87052234,77.61275711,56.67615226,1.24173337,1.44127667,0.51420878
27.0,109.0,68.0,27.095599999999997,108.79159999999999,67.9436,-0.28160825,0.0,11.78140075,80.05550083,57.49814346,0.91503245,1.44679792,0.35765733
29.0,5.0,17.0,29.0348,5.021599999999999,17.028200000000002,-0.11153886,0.1,12.5953886,0.45733797,11.12613916,1.05702643,0.0773584,0.22624595
29.0,7.0,18.0,28.811199999999996,7.0724,17.9418,-0.12211602,0.1,13.98140122,0.83844346,12.20295605,1.10593654,0.18084305,0.14657765
29.0,9.0,19.0,29.04,8.8584,18.949199999999998,-0.02668261,0.3,13.62697993,1.3151475,13.1709687,1.17439952,0.38916209,0.12787077
29.0,11.0,20.0,28.76,10.961599999999999,19.8608,0.09486773,0.9,12.82982014,1.90281424,13.98954378,0.86257654,0.37996631,0.29444492
29.0,13.0,21.0,29.111999999999995,12.988800000000001,21.050400000000003,0.08635175,1.0,13.90627478,3.43474898,15.08646855,0.55871193,0.36952326,0.1650013
29.0,15.0,22.0,29.106800000000003,15.020800000000003,22.063799999999997,0.15540852,1.0,13.95774843,4.21835413,16.0025056,1.28853978,0.73102529,0.10816994
29.0,17.0,23.0,28.9524,16.97,22.961199999999998,0.21836981,1.0,13.85292014,5.00200658,16.82943215,0.80755337,1.17764816,0.19246421
29.0,19.0,24.0,28.9412,19.072,24.0066,0.33021387,1.0,13.47225775,6.77163814,17.74482952,1.326591,1.36382796,0.20893395
29.0,21.0,25.0,28.94599999999999,20.9312,24.9386,0.35075785,1.0,13.81668888,7.54767831,18.57801676,1.01475409,0.98001581,0.22824508
29.0,23.0,26.0,28.8664,23.1824,26.024400000000004,0.43471973,1.0,13.66329586,8.96842737,19.53779449,0.86138793,0.66178348,0.27384007
29.0,25.0,27.0,29.034,25.045199999999998,27.039599999999997,0.5889628,1.0,13.01044505,10.40459882,20.4382288,1.46982118,0.96730386,0.21507829
29.0,27.0,28.0,29.060000000000002,27.025199999999995,28.0426,0.60745578,1.0,13.290778,12.07929584,21.33746867,1.16454198,1.48970949,0.14959107
29.0,29.0,29.0,29.062400000000004,29.137999999999998,29.1002,0.53240856,1.0,13.7753465,14.21590044,22.28231892,1.13968879,0.75379996,0.09255382
29.0,31.0,30.0,29.1556,31.001600000000003,30.0786,0.5873709,1.0,13.4400021,14.00132132,23.14200139,1.10103132,2.03806117,0.29756294
29.0,33.0,31.0,29.069599999999998,32.8556,30.9626,0.44333101,1.0,12.91828865,16.61157042,23.93973997,1.56472886,0.71513512,0.22666466
29.0,35.0,32.0,29.094399999999997,34.9524,32.0234,0.45314431,1.0,13.42029308,17.18683193,24.88928166,1.50261661,1.08870682,0.20313304
29.0,37.0,33.0,28.792399999999997,36.876400000000004,32.8344,0.32639771,1.0,13.64278562,19.47467432,25.6060335,0.91862663,1.79971735,0.19806656
29.0,39.0,34.0,29.1236,39.0124,34.068,0.32742562,1.0,13.03600411,20.35358058,26.71181208,1.35434934,2.17395328,0.1588379
29.0,41.0,35.0,28.9084,40.734,34.821200000000005,0.22667497,1.0,13.2886475,22.36995933,27.37272248,1.52336734,1.18815756,0.25958713
29.0,43.0,36.0,28.968,43.05799999999999,36.013,0.17621285,1.0,13.03082076,24.24662467,28.44294313,1.01277388,1.32696102,0.20317999
29.0,45.0,37.0,29.1108,45.088,37.0994,0.18952015,1.0,13.62120199,25.00950669,29.41136025,1.08032382,2.56864831,0.18311326
29.0,47.0,38.0,28.883200000000006,46.946,37.9146,0.11964754,1.0,12.86208664,26.97777091,30.12426956,1.59259191,1.53761911,0.26151175
29.0,49.0,39.0,28.8568,48.9048,38.88080000000001,0.07398792,1.0,13.21857465,28.91988433,31.00825835,1.33186075,1.32477274,0.29843128
29.0,51.0,40.0,29.120000000000005,51.0556,40.087799999999994,0.070117,0.9,13.43763818,30.1211722,32.12046176,0.90502227,1.89619917,0.21807327
29.0,53.0,41.0,28.887199999999996,53.0592,40.973200000000006,0.02184321,0.7,13.60557076,32.24423648,32.89608056,0.99727154,1.37114586,0.21638688
29.0,55.0,42.0,28.918400000000002,54.98599999999999,41.95219999999999,0.00612397,0.6,13.26052829,33.58274961,33.74715475,0.98737123,1.26167649,0.25997683
29.0,57.0,43.0,28.955999999999996,56.9268,42.9414,0.00280511,0.4,12.6005269,34.76469333,34.68333847,1.68260389,2.63775933,0.13731664
29.0,59.0,44.0,29.011600000000005,59.067600000000006,44.03959999999999,-0.016965,0.2,13.37383603,36.31568189,35.63049097,1.51362999,1.68944617,0.2818635
29.0,61.0,45.0,29.0024,60.715999999999994,44.8592,-0.04617601,0.1,13.91260342,38.28235492,36.42704343,0.82572274,1.99234552,0.33992479
29.0,63.0,46.0,28.9212,62.9544,45.9378,-0.06427929,0.1,13.30789033,40.02900984,37.38132707,1.35590854,1.84761696,0.16479073
29.0,65.0,47.0,29.0452,64.66839999999999,46.8568,-0.0660023,0.0,13.71000967,40.9528481,38.20426619,1.09505767,1.52486196,0.30383485
29.0,67.0,48.0,28.854400000000005,67.2144,48.0344,-0.08696774,0.0,13.54410402,43.07565215,39.25567949,0.98528827,2.06228083,0.35629659
29.0,69.0,49.0,28.933999999999997,68.9904,48.9622,-0.07001854,0.1,13.07361246,43.26496162,40.11187864,1.24851949,2.47669965,0.16468687
29.0,71.0,50.0,29.105199999999996,71.066,50.0856,-0.08435252,0.1,13.97423064,45.02115884,41.13264759,0.83313302,2.25585361,0.31132518
29.0,73.0,51.0,28.961600000000004,72.8812,50.9214,-0.10110579,0.1,12.96297914,46.65961235,41.84183269,1.50174206,2.31576638,0.25015915
29.0,75.0,52.0,28.972799999999996,74.97999999999999,51.9764,-0.14754489,0.0,13.10512077,50.29275953,42.85362776,1.25636349,1.11930249,0.25538858
29.0,77.0,53.0,28.977600000000002,77.0236,53.000600000000006,-0.16218518,0.0,13.31033989,52.3040343,43.75556567,0.82776042,2.20047081,0.33857151
29.0,79.0,54.0,28.8736,79.06439999999999,53.96900000000001,-0.16802378,0.0,13.4162103,53.70023858,44.66193513,1.17899619,1.0862692,0.22041685
29.0,81.0,55.0,29.0828,80.8424,54.96260000000001,-0.16056502,0.0,13.08979745,54.41060009,45.5675656,1.11444846,2.74804639,0.26415828
29.0,83.0,56.0,28.8576,82.8832,55.870400000000004,-0.18145899,0.0,13.57422088,56.85483334,46.48709945,0.88311579,2.12855864,0.23858911
29.0,85.0,57.0,28.8384,84.6248,56.7316,-0.18104371,0.0,13.44529245,57.76599308,47.22883383,0.89147037,2.46638036,0.25081475
29.0,87.0,58.0,28.9484,87.13680000000001,58.04259999999999,-0.1866728,0.0,12.97417906,59.51701312,48.3869399,0.93276754,1.28167334,0.37415956
29.0,89.0,59.0,29.080000000000002,89.15440000000001,59.117200000000004,-0.21348663,0.0,13.6513623,62.88447781,49.43735734,1.30657121,1.40121545,0.25158404
29.0,91.0,60.0,29.0508,91.07159999999999,60.06120000000001,-0.18866544,0.0,13.67286638,62.02433108,50.16451742,1.38627801,3.82443506,0.52517174
29.0,93.0,61.0,28.9644,93.0048,60.9846,-0.21131497,0.0,13.31537433,64.89776295,51.12449099,1.38324434,2.32585473,0.2245516
29.0,95.0,62.0,28.913600000000002,94.898,61.9058,-0.2239139,0.0,13.47488392,66.9364981,51.9074276,0.75991499,2.01451947,0.35414286
29.0,97.0,63.0,28.936799999999998,97.0496,62.9932,-0.21782582,0.0,12.5891425,67.58995454,52.77903281,1.79578181,3.148468,0.62997213
29.0,99.0,64.0,28.8988,98.8696,63.88420000000001,-0.22706845,0.0,12.85813181,69.62724209,53.78099081,1.16823119,1.91516793,0.19781169
29.0,101.0,65.0,28.672400000000003,100.66560000000001,64.669,-0.24312376,0.0,13.37348077,72.10197667,54.55299779,1.08133472,1.61552768,0.34334867
29.0,103.0,66.0,29.043600000000005,103.10919999999999,66.0764,-0.24997167,0.0,13.01995016,74.60098149,55.91621618,1.22065754,2.11856487,0.34898925
29.0,105.0,67.0,28.985200000000003,104.9292,66.9572,-0.23746271,0.0,13.14766529,74.15383008,56.45261999,0.9999948,3.42362083,0.659338
29.0,107.0,68.0,29.1684,106.9544,68.0614,-0.25128657,0.0,13.36769778,76.91001285,57.51535253,1.22483219,2.81824899,0.33742674
29.0,109.0,69.0,28.883599999999994,108.8548,68.86919999999998,-0.27226713,0.0,12.93680906,80.37022684,58.4735091,1.373944,1.41271298,0.39893245
31.0,5.0,18.0,31.123600000000003,5.143999999999999,18.133800000000004,-0.15031747,0.1,14.34787665,0.42127966,12.06536889,1.67022411,0.11695279,0.44818819
31.0,7.0,19.0,31.090399999999995,6.982400000000001,19.0364,-0.15698712,0.0,15.56100957,0.72388587,13.09106418,0.79214738,0.06829892,0.1809958
31.0,9.0,20.0,30.8608,8.9664,19.9136,-0.00991351,0.4,14.163742,1.19047772,13.93429508,1.25191435,0.39440742,0.1656816
