t,λ1,δ1,λ2,δ2,λ3,δ3,λ4,δ4,λ5,δ5,λ6,δ6,λ7,δ7,λ8,δ8,λ9,δ9,λ10,δ10
628.0,29.675897019924218,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.599267158224887,33.0,29.78759843218479,33.0,29.757071438625463,33.0,29.776422329949416,33.0,29.789604283620147,33.0,29.775569119835293,33.0
629.0,29.678263462634074,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.60127507104147,33.0,29.78759843218479,33.0,29.757071438625463,33.0,29.776422329949416,33.0,29.789604283620147,33.0,29.775569119835293,33.0
630.0,29.678263462634074,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.60232529002348,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.776422329949416,33.0,29.789604283620147,33.0,29.775569119835293,33.0
631.0,29.678263462634074,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.60232529002348,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.776422329949416,33.0,29.789604283620147,33.0,29.775569119835293,33.0
632.0,29.678263462634074,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.776422329949416,33.0,29.789604283620147,33.0,29.775569119835293,33.0
633.0,29.678263462634074,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.776422329949416,33.0,29.789604283620147,33.0,29.775569119835293,33.0
634.0,29.68353872308579,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.776422329949416,33.0,29.789604283620147,33.0,29.775569119835293,33.0
635.0,29.68353872308579,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
636.0,29.68353872308579,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
637.0,29.68353872308579,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
638.0,29.68353872308579,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
639.0,29.68353872308579,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
640.0,29.68353872308579,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757071438625463,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
641.0,29.68372814628767,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757707392137863,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
642.0,29.68372814628767,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.603421607414916,33.0,29.78759843218481,33.0,29.757707392137863,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
643.0,29.68372814628767,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.612541563743235,33.0,29.60457455793052,33.0,29.78759843218481,33.0,29.757707392137863,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
644.0,29.68372814628767,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.615931888190072,33.0,29.60457455793052,33.0,29.78759843218481,33.0,29.757707392137863,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
645.0,29.68372814628767,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.615931888190072,33.0,29.60457455793052,33.0,29.78759843218481,33.0,29.75770739213803,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
646.0,29.68372814628767,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.615931888190072,33.0,29.60457455793052,33.0,29.78759843218486,33.0,29.75770739213803,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
647.0,29.68372814628767,33.0,29.640541047127822,33.0,29.581665449252455,33.0,29.615931888190072,33.0,29.60457455793052,33.0,29.78759843218486,33.0,29.75770739213803,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
648.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58570952231548,33.0,29.615931888190072,33.0,29.60457455793052,33.0,29.78759843218486,33.0,29.75770739213803,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
649.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58570952231548,33.0,29.615931888190072,33.0,29.60457455793052,33.0,29.78759843218486,33.0,29.75770739213803,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
650.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58570952231548,33.0,29.615931888190072,33.0,29.60457455793052,33.0,29.78759843218486,33.0,29.75907781078574,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.775569119835293,33.0
651.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58570952231548,33.0,29.615931888190072,33.0,29.60457455793052,33.0,29.788051847645537,33.0,29.75907781078574,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.777000888412026,33.0
652.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58570952231548,33.0,29.615931888190072,33.0,29.60457455793052,33.0,29.788051847645537,33.0,29.75907781078574,33.0,29.77644145671615,33.0,29.789604283620147,33.0,29.777000888412026,33.0
653.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58570952231548,33.0,29.615931888190072,33.0,29.60457455793052,33.0,29.788051847645537,33.0,29.75907781078574,33.0,29.776589788501564,33.0,29.789604283620147,33.0,29.77700088841215,33.0
654.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58570952231548,33.0,29.615931888190072,33.0,29.604645231027916,33.0,29.788051847645537,33.0,29.75907781078574,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.77700088841215,33.0
655.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58570952231548,33.0,29.615931888190072,33.0,29.604645231027916,33.0,29.788051847645537,33.0,29.75907781078574,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.77700088841215,33.0
656.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58570952231548,33.0,29.617688667870787,33.0,29.604645231027916,33.0,29.796706098085014,33.0,29.75907781078574,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.77700088841215,33.0
657.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58711217579575,33.0,29.617688667870787,33.0,29.6099911730114,33.0,29.796706098085014,33.0,29.75907781078574,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.77700088841215,33.0
658.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58711217579575,33.0,29.617688667870787,33.0,29.6099911730114,33.0,29.796706098085014,33.0,29.75907781078574,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.77700088841215,33.0
659.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58711217579575,33.0,29.617688667870787,33.0,29.6099911730114,33.0,29.796706098085014,33.0,29.75907781078574,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.77700088841215,33.0
660.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58711217579575,33.0,29.617688667870787,33.0,29.6099911730114,33.0,29.796706098085014,33.0,29.75907781078574,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.77700088841215,33.0
661.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58711217579575,33.0,29.617688667870787,33.0,29.6099911730114,33.0,29.796706098085014,33.0,29.75907781078574,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.77700088841215,33.0
662.0,29.68372814628767,33.0,29.640541047127822,33.0,29.58711217579575,33.0,29.617688667870787,33.0,29.610908897665254,33.0,29.796706098085014,33.0,29.75907781078574,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.77700088841215,33.0
663.0,29.686742407996203,33.0,29.640541047127822,33.0,29.58711217579575,33.0,29.617688667870787,33.0,29.610908897665254,33.0,29.796706098085014,33.0,29.75907781078574,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.77700088841215,33.0
664.0,29.686742407996203,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.610908897665254,33.0,29.796706098085014,33.0,29.759563550126888,33.0,29.77870482136753,33.0,29.789604283620147,33.0,29.777907163353266,33.0
665.0,29.686742407996203,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.610908897665254,33.0,29.797216419558573,33.0,29.759563550126888,33.0,29.77870482136777,33.0,29.789604283620147,33.0,29.777907163353266,33.0
666.0,29.686742407996203,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.610908897665254,33.0,29.797216419558573,33.0,29.759857391277773,33.0,29.77870482136777,33.0,29.789604283620147,33.0,29.777907163353266,33.0
667.0,29.686742407996203,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.610908897665254,33.0,29.797216419558573,33.0,29.759857391277773,33.0,29.77870482136777,33.0,29.789604283620147,33.0,29.777907163353266,33.0
668.0,29.686742407996203,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.610908897665254,33.0,29.797216419558573,33.0,29.759857391277773,33.0,29.77870482136777,33.0,29.789604283620147,33.0,29.777907163353266,33.0
669.0,29.686742407996203,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.61167140976717,33.0,29.797216419558573,33.0,29.759857391277773,33.0,29.7793180810122,33.0,29.789604283620147,33.0,29.777907163353266,33.0
670.0,29.686742407996203,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.61167140976717,33.0,29.79864431137891,33.0,29.759857391277773,33.0,29.7793180810122,33.0,29.789604283620147,33.0,29.777907163353284,33.0
671.0,29.686742407996203,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.61167140976717,33.0,29.79864431137891,33.0,29.759857391277773,33.0,29.7793180810122,33.0,29.790001204076802,33.0,29.777907163353284,33.0
672.0,29.686742407996203,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.61167140976717,33.0,29.799751063053957,33.0,29.759857391277773,33.0,29.780117938054214,33.0,29.790001204076802,33.0,29.782039884695898,33.0
673.0,29.686742407996203,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.61167140976717,33.0,29.799751063053957,33.0,29.759857391277773,33.0,29.780580529916737,33.0,29.790001204076802,33.0,29.782039884695898,33.0
674.0,29.692616928637303,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.617688667870787,33.0,29.61167140976717,33.0,29.799751063053957,33.0,29.759857391277773,33.0,29.780580529916737,33.0,29.790001204076802,33.0,29.782039884695898,33.0
675.0,29.692616928637303,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.799751063053957,33.0,29.759857391277773,33.0,29.780580529916737,33.0,29.790001204076802,33.0,29.782039884695898,33.0
676.0,29.692616928637303,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.799751063053957,33.0,29.759857391277844,33.0,29.780580529916737,33.0,29.790001204076802,33.0,29.782039884695898,33.0
677.0,29.69438349550799,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.799751063053957,33.0,29.759857391277844,33.0,29.780580529916737,33.0,29.790001204076802,33.0,29.782039884695898,33.0
678.0,29.69438349550799,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.799751063053957,33.0,29.759857391277844,33.0,29.780580529916737,33.0,29.790001204076802,33.0,29.782039884695898,33.0
679.0,29.69438349550799,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.799751063053957,33.0,29.759857391277844,33.0,29.780580529916737,33.0,29.790001204076802,33.0,29.782039884695898,33.0
680.0,29.69438349550799,33.0,29.640541047127822,33.0,29.588179810440902,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.799751063053957,33.0,29.759857391277844,33.0,29.780580529916737,33.0,29.790001204076802,33.0,29.782039884695898,33.0
681.0,29.69438349550799,33.0,29.640541047127822,33.0,29.58912352137569,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.799751063053957,33.0,29.759857391277844,33.0,29.79054846268356,33.0,29.790001204076802,33.0,29.782039884695898,33.0
682.0,29.69438349550799,33.0,29.640541047127822,33.0,29.58912352137569,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.803155514903708,33.0,29.759857391277915,33.0,29.79054846268362,33.0,29.790001204076802,33.0,29.782039884695898,33.0
683.0,29.69438349550799,33.0,29.640541047127822,33.0,29.590859811910683,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.803155514903708,33.0,29.759857391277915,33.0,29.79054846268362,33.0,29.790001204076802,33.0,29.782039884695898,33.0
684.0,29.69438349550799,33.0,29.640541047127822,33.0,29.590859811910683,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.803155514903708,33.0,29.759857391277915,33.0,29.79054846268362,33.0,29.790001204076802,33.0,29.78326355568642,33.0
685.0,29.69438349550799,33.0,29.640541047127822,33.0,29.590859811910683,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.803155514903708,33.0,29.759857391277915,33.0,29.79054846268362,33.0,29.790001204076802,33.0,29.78326355568642,33.0
686.0,29.69438349550799,33.0,29.640541047127822,33.0,29.590859811910683,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.79937054512309,33.0,29.790001204076802,33.0,29.78326355568642,33.0
687.0,29.69438349550799,33.0,29.640541047127822,33.0,29.590859811910683,33.0,29.618762236898853,33.0,29.61167140976717,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076802,33.0,29.78326355568642,33.0
688.0,29.69438349550799,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.615623798263798,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076802,33.0,29.78326355568642,33.0
689.0,29.69438349550799,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.615623798263798,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076802,33.0,29.78326355568642,33.0
690.0,29.69438349550799,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.615800359404467,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076837,33.0,29.78326355568642,33.0
691.0,29.69438349550799,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.619582462362832,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076837,33.0,29.78326355568642,33.0
692.0,29.69438349550799,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.619582462362832,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076837,33.0,29.78326355568642,33.0
693.0,29.69438349550799,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.619582462362832,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076837,33.0,29.78326355568642,33.0
694.0,29.69438349550799,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.62241791087524,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076837,33.0,29.78326355568642,33.0
695.0,29.694837486632167,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.62241791087524,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076837,33.0,29.78326355568642,33.0
696.0,29.694837486632167,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.62241791087524,33.0,29.803448306544837,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076837,33.0,29.78326355568642,33.0
697.0,29.694837486632167,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.62241791087524,33.0,29.8042137263374,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076837,33.0,29.78326355568642,33.0
698.0,29.694837486632167,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.62241791087524,33.0,29.8042137263374,33.0,29.759857391277915,33.0,29.8083859511993,33.0,29.790001204076837,33.0,29.78326355568642,33.0
699.0,29.694837486632167,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.62241791087524,33.0,29.8042137263374,33.0,29.759857391277915,33.0,29.82295193771056,33.0,29.790001204076837,33.0,29.78326355568642,33.0
700.0,29.694837486632167,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.62241791087524,33.0,29.8042137263374,33.0,29.759857391277915,33.0,29.82295193771056,33.0,29.790001204076837,33.0,29.78326355568642,33.0
701.0,29.694837486632167,33.0,29.640541047127822,33.0,29.591079024617926,33.0,29.618762236898853,33.0,29.62241791087524,33.0,29.8042137263374,33.0,29.759857391277915,33.0,29.82295193771056,33.0,29.790001204076837,33.0,29.78326355568642,33.0
