k1,k2,ka,k1_avg,k2_avg,ka_avg,ξ_avg,prob_avg,λ1_avg,λ2_avg,λa_avg,σ_λ1,σ_λ2,σ_λa
67.0,98.0,82.5,67.07179999999998,97.96288,82.51734,-0.07565334,0.04,40.62961675,66.31607035,61.22165875,2.40873266,2.47736419,1.75541767
67.0,99.0,83.0,66.87224,99.02332000000003,82.94778000000001,-0.08026742,0.0,41.00174444,67.27357247,61.8076139,1.95445918,2.43760083,1.76492615
67.0,100.0,83.5,66.96547999999997,99.98880000000003,83.47714,-0.08266927,0.02,40.67972332,68.10259258,62.39242841,2.03288637,2.853812,1.59382405
67.0,101.0,84.0,66.94588,100.87503999999998,83.91045999999999,-0.08900478,0.0,40.49143055,68.55364066,62.40406647,2.01331503,2.27663561,1.81932128
67.0,102.0,84.5,66.93124,101.93827999999998,84.43476000000001,-0.08915986,0.02,40.7335596,69.69181384,63.38994909,1.56991917,2.68252806,1.35553357
67.0,103.0,85.0,67.04908000000002,102.9102,84.97964,-0.09479947,0.02,41.00168005,70.22230753,63.47305278,2.07210632,2.54123056,1.46404823
67.0,104.0,85.5,66.9424,104.06184000000002,85.50211999999999,-0.10387743,0.0,40.76755118,71.77734934,64.2842949,2.30527596,1.99856801,1.48654872
67.0,105.0,86.0,67.03680000000001,105.02491999999998,86.03085999999999,-0.10670384,0.0,41.27479874,72.4428366,64.65177911,2.1356774,2.59401515,1.64360062
67.0,106.0,86.5,66.98780000000002,106.00344,86.49562000000002,-0.11418947,0.0,40.67454639,73.21872604,64.79873045,2.02018507,2.84043261,1.9072525
67.0,107.0,87.0,67.04604000000003,106.96496000000006,87.0055,-0.11680655,0.0,40.75452777,74.11485294,65.38781111,2.00776522,2.78137607,2.04905686
67.0,108.0,87.5,67.08524,107.97511999999998,87.53017999999996,-0.12074852,0.0,41.12292702,75.39400657,66.22438262,1.92574439,2.49668568,1.17447184
67.0,109.0,88.0,67.08284,108.9614,88.02212000000003,-0.12632187,0.0,40.84247688,76.27237362,66.56728002,1.79267953,2.66684721,1.43990314
67.0,110.0,88.5,66.99104,109.94896,88.46999999999998,-0.13042168,0.0,40.86744232,76.74545411,66.66121149,1.91294371,2.89294079,1.94256062
68.0,5.0,36.5,68.06108,5.076799999999999,36.56893999999999,-0.45075765,0.0,41.12493541,0.3429702,22.5704925,2.39692308,0.07501505,1.22365672
68.0,6.0,37.0,68.03600000000002,6.01204,37.02402,-0.4386962,0.0,41.43342232,0.53217373,23.24389814,1.95184731,0.11311505,1.05167453
68.0,7.0,37.5,68.04076,7.021200000000001,37.53098000000001,-0.43390977,0.0,41.58517472,0.67953909,23.51820278,2.09499169,0.09110556,1.038773
68.0,8.0,38.0,68.00180000000002,8.017759999999999,38.00977999999999,-0.42641882,0.0,41.65045451,0.803983,23.86878164,2.16478246,0.10571721,1.1150229
68.0,9.0,38.5,67.98516000000001,9.010519999999998,38.49784,-0.41159413,0.0,41.98810614,1.0304025,24.68171969,1.85727959,0.2957952,0.92234501
68.0,10.0,39.0,68.00844000000001,9.984200000000001,38.996320000000004,-0.40552207,0.0,41.92148918,1.43999237,24.90690952,1.76225628,0.43717821,1.23079686
68.0,11.0,39.5,68.01452,10.971440000000003,39.49298000000001,-0.39327223,0.0,41.90842979,1.88477754,25.38528624,2.48958038,0.45172195,1.17305298
68.0,12.0,40.0,68.00019999999999,11.9822,39.991200000000006,-0.38806174,0.0,41.26627943,2.30564518,25.21648395,2.24612122,0.61911306,1.25572645
68.0,13.0,40.5,67.94312,13.03544,40.48928000000001,-0.37696698,0.0,41.73601925,2.74865432,25.98096759,1.92715504,0.62008452,1.10804322
68.0,14.0,41.0,68.05536000000001,13.990720000000005,41.02304,-0.36843168,0.0,42.04529321,3.2462669,26.52962102,1.85488218,0.72957378,1.14634054
68.0,15.0,41.5,68.05539999999999,14.988320000000003,41.521860000000004,-0.35331594,0.0,41.17803451,3.65780053,26.56151055,2.79702037,0.77731012,1.40809817
68.0,16.0,42.0,67.91716,16.012439999999998,41.9648,-0.34857092,0.0,41.78747563,4.50404471,27.19811299,2.02685773,0.77015008,1.35425638
68.0,17.0,42.5,67.96256,16.96732,42.464940000000006,-0.34446656,0.0,42.2296651,4.83621441,27.67373692,1.37540198,0.59919501,1.11321758
68.0,18.0,43.0,68.00804,17.994120000000002,43.001079999999995,-0.32226088,0.0,41.28603804,5.51815319,27.90829547,2.28239339,0.79392265,1.09212412
68.0,19.0,43.5,68.03140000000002,18.994440000000004,43.512920000000015,-0.31841266,0.0,41.54226681,6.09683803,28.28750586,1.86214309,0.87008162,1.48575043
68.0,20.0,44.0,67.96467999999999,20.009560000000004,43.98712000000001,-0.30889591,0.0,41.70362334,6.69714267,28.78667055,2.24179217,0.94577782,1.40710023
68.0,21.0,44.5,68.04307999999999,21.018279999999994,44.530680000000004,-0.30530546,0.0,41.71357915,7.18090394,28.94696688,1.99014259,0.84678866,1.58121973
68.0,22.0,45.0,68.10284000000001,21.970039999999997,45.03644,-0.27781786,0.0,41.12940528,7.86409503,29.64101625,2.59213457,0.93874024,1.36260933
68.0,23.0,45.5,68.00352000000002,22.99712,45.50032000000001,-0.27760199,0.0,41.48302603,8.33907397,29.90169177,2.12466899,1.07480216,1.05391092
68.0,24.0,46.0,67.97903999999998,23.999119999999998,45.98908,-0.27406045,0.0,41.78301393,9.20040297,30.25283056,2.288782,0.9881647,1.23486764
68.0,25.0,46.5,67.95331999999999,24.971680000000003,46.46250000000002,-0.25723403,0.0,41.83576286,9.68193044,31.04866091,1.8650123,1.00671902,1.41689986
68.0,26.0,47.0,67.97107999999999,26.043440000000004,47.007259999999995,-0.24900752,0.0,41.4461305,10.48581047,31.03558609,2.65116963,1.20452309,1.41331534
68.0,27.0,47.5,68.02112000000001,26.9806,47.50086,-0.23149994,0.0,41.3640411,11.17807967,31.72808673,2.06334414,1.11809011,1.27655296
68.0,28.0,48.0,68.11344,27.967079999999992,48.04025999999999,-0.23408275,0.0,41.95516222,11.65238707,32.10149128,1.4463982,1.30642167,1.11868741
68.0,29.0,48.5,68.00476000000002,29.033920000000002,48.519339999999985,-0.22296136,0.0,41.91475491,12.17802632,32.51952314,1.69899669,1.23080363,1.15480269
68.0,30.0,49.0,68.05307999999998,29.980840000000004,49.01696,-0.21741206,0.0,41.9367229,13.18381184,32.77979158,1.7030145,1.18099957,1.40225157
68.0,31.0,49.5,67.98260000000002,30.960279999999997,49.471439999999994,-0.1989061,0.0,41.74433133,13.70229481,33.38880943,2.07337461,1.44065056,1.32205701
68.0,32.0,50.0,67.96507999999999,32.03752,50.001299999999986,-0.18162132,0.0,41.40458756,14.47111107,33.82498199,1.98883206,1.54248961,1.30590227
68.0,33.0,50.5,68.05995999999999,32.955079999999995,50.50751999999999,-0.18006909,0.0,41.64025553,14.99600902,34.09068274,1.87742589,1.11645246,1.14034136
68.0,34.0,51.0,67.95,33.930600000000005,50.94030000000001,-0.1739778,0.0,41.51402437,15.57249321,34.24643472,1.88154387,1.51396456,1.50807168
68.0,35.0,51.5,67.94304,34.992079999999994,51.46756000000001,-0.1688159,0.0,41.78004658,16.58055278,34.68547653,1.72723972,1.25050632,1.41335693
68.0,36.0,52.0,68.00232,36.03732,52.01982,-0.14406678,0.0,41.65165473,17.18650045,35.59746845,1.73266896,1.66840858,0.99327127
68.0,37.0,52.5,67.99435999999999,36.96516,52.47976,-0.14268762,0.0,42.23320075,17.9003405,36.15164119,1.80591588,1.32417629,1.2257456
68.0,38.0,53.0,68.0064,38.02288000000001,53.01463999999999,-0.12900562,0.0,41.8522387,18.61035103,36.39490596,2.10973442,1.31454039,1.25271387
68.0,39.0,53.5,67.93260000000001,39.01344,53.473020000000005,-0.12098416,0.0,41.52421684,19.27019405,36.44015752,1.95055208,1.4939809,1.61151155
68.0,40.0,54.0,68.01032000000002,40.010360000000006,54.010339999999985,-0.11862626,0.02,41.97121278,20.00175103,36.92444846,2.10845133,1.58757225,1.44626717
68.0,41.0,54.5,67.93004,41.038000000000004,54.484020000000015,-0.09214837,0.06,41.50806657,20.89268449,37.61048836,2.14625681,1.55646644,1.49799092
68.0,42.0,55.0,67.94331999999999,42.05875999999999,55.001039999999996,-0.08280221,0.04,41.78838283,21.59035018,38.27652276,1.65460999,1.52054415,1.09096721
68.0,43.0,55.5,68.14892,42.97423999999998,55.56157999999999,-0.08174611,0.08,41.64069921,22.76149989,38.126534,2.55529777,1.32509749,1.54116143
68.0,44.0,56.0,67.99104,43.95536,55.97319999999999,-0.07428789,0.12,41.55357891,22.79233737,38.37565468,2.06080826,1.50719018,1.69723819
68.0,45.0,56.5,68.01044000000003,44.944599999999994,56.47752000000002,-0.06353168,0.12,41.39894463,23.79228204,38.66452144,2.58738919,1.58890794,1.6448974
68.0,46.0,57.0,67.97220000000002,46.025639999999996,56.99891999999999,-0.04084118,0.2,41.38732361,24.03730036,39.62207808,1.88011755,1.77978921,1.49939176
68.0,47.0,57.5,68.09556000000002,46.935599999999994,57.51558,-0.04029629,0.22,41.48575222,25.34777789,39.68242627,2.37627255,1.48469322,1.53034834
68.0,48.0,58.0,68.03688,47.992039999999996,58.01445999999999,-0.01999826,0.3,41.49282631,25.72153643,40.55594237,2.31834855,1.83774011,1.40516616
68.0,49.0,58.5,68.11352,48.975440000000006,58.54448000000002,-0.02013779,0.38,41.8752138,26.97193594,40.96242867,1.85071308,1.67293783,1.42462273
68.0,50.0,59.0,68.0664,49.97968000000001,59.02304,-0.01146986,0.36,41.76776754,27.29443388,41.18709227,2.13859535,2.05862523,1.62398525
68.0,51.0,59.5,67.91140000000001,51.00628000000002,59.458840000000016,0.00494806,0.54,41.88061544,28.83793193,41.9890004,2.32413473,1.53098444,1.48685749
68.0,52.0,60.0,68.02855999999998,51.961359999999985,59.99495999999999,0.0194125,0.56,41.26513217,28.99636191,41.95031796,2.52562101,1.56762704,1.89031771
68.0,53.0,60.5,67.98444,53.012280000000004,60.498360000000005,0.02088156,0.7,41.80867237,29.83554074,42.64121531,1.44505121,1.9966932,1.41890199
68.0,54.0,61.0,67.97748,53.98672,60.98210000000001,0.02933661,0.66,41.55914367,30.81426845,42.67413912,1.95122122,1.58308706,1.44822402
68.0,55.0,61.5,68.06828,55.07015999999998,61.569219999999994,0.04610974,0.86,41.79795265,30.98155448,43.65173363,1.93544158,1.94661172,1.35066721
68.0,56.0,62.0,68.06927999999999,55.989759999999976,62.02951999999999,0.04562602,0.84,41.94262487,32.33895407,43.75230253,2.13560552,1.84114505,1.27411877
68.0,57.0,62.5,67.92347999999998,57.074000000000005,62.49873999999999,0.0570531,0.84,42.08502909,33.29005821,44.41174988,1.6807092,1.88735013,1.63575538
68.0,58.0,63.0,67.93632000000001,57.974039999999995,62.95518000000001,0.07974396,0.94,41.58844578,33.74261773,44.80402262,2.07238393,1.93705068,1.56151475
68.0,59.0,63.5,68.08108000000001,58.981719999999996,63.53140000000001,0.08844761,0.94,41.71574681,34.24942657,45.31248369,1.83481595,2.05782082,1.42518171
68.0,60.0,64.0,67.96912,59.973279999999995,63.971199999999996,0.09302197,0.98,41.68589456,35.50915185,45.50865941,1.57994674,1.95203374,1.44997383
68.0,61.0,64.5,67.97095999999999,60.93752000000002,64.45424000000004,0.11165955,1.0,41.57916272,36.29357323,46.17457537,2.19659359,1.52656978,1.3863005
68.0,62.0,65.0,67.97416,62.02292000000002,64.99853999999999,0.10817913,1.0,41.63432631,36.85480439,46.09208229,1.92913171,1.93182047,1.52895274
68.0,63.0,65.5,68.09964,63.02831999999999,65.56397999999999,0.12121803,0.98,41.25091575,37.82972696,46.30567661,2.21036263,1.46968717,1.44661218
68.0,64.0,66.0,68.08579999999999,64.025,66.05540000000002,0.13388736,1.0,41.71431565,38.09185024,47.3205132,2.07638866,2.21908788,1.25060739
68.0,65.0,66.5,67.90228000000002,65.04140000000001,66.47184000000001,0.13082053,0.98,41.85999955,39.30346924,47.52086195,2.04416733,1.80663094,1.53999642
68.0,66.0,67.0,68.08184000000001,65.96755999999999,67.0247,0.13232371,0.98,42.02262929,39.85327759,47.98912586,2.18561637,2.13054415,2.1198011
68.0,67.0,67.5,67.95276,66.96416,67.45845999999999,0.14074532,1.0,41.38150511,41.16201341,48.3711289,1.80820419,2.09690208,1.44993087
68.0,68.0,68.0,67.97616000000002,68.00087999999998,67.98852,0.14274601,1.0,41.76588046,40.82044713,48.87937461,1.97255702,3.04948616,1.71200916
68.0,69.0,68.5,68.05100000000002,69.00028000000002,68.52564,0.15556302,0.98,41.51023711,41.92385817,49.29083277,1.95365038,1.92367559,1.47808481
68.0,70.0,69.0,68.02076000000001,70.02552000000001,69.02314000000001,0.15722179,1.0,41.70019191,42.70859637,49.9961682,2.11658198,2.04294893,1.44692354
68.0,71.0,69.5,67.98928,70.87900000000002,69.43414000000001,0.13451267,1.0,41.55981281,44.00920468,50.42395649,2.0118509,2.41252568,1.70827502
68.0,72.0,70.0,68.03816000000002,71.99948,70.01882000000002,0.13950364,1.0,42.08375915,44.01176471,50.84981056,1.96269806,2.48077041,1.44002716
68.0,73.0,70.5,68.0118,72.93368000000004,70.47274000000002,0.10920171,0.98,41.64210741,45.86516947,50.82112629,1.89454013,1.8624746,1.74018498
68.0,74.0,71.0,68.00399999999999,74.0874,71.04570000000001,0.11253187,0.98,42.15092473,46.4412772,51.59048876,1.90644274,1.94773573,1.4261029
68.0,75.0,71.5,68.00328,75.14148,71.57238000000001,0.10011107,1.0,42.04228559,47.35173975,52.0222443,1.96023719,2.3528997,1.51974614
68.0,76.0,72.0,67.95635999999999,76.04344,71.9999,0.08538325,0.96,42.05064523,48.17419962,52.25549592,1.69498873,2.35343822,1.68386624
68.0,77.0,72.5,68.02332,76.97279999999999,72.49805999999998,0.07983435,0.96,41.09737881,48.64731215,52.40415112,2.47735772,2.53796887,1.63236339
68.0,78.0,73.0,68.01148000000002,77.97608,72.99378,0.06932856,0.88,41.75451234,49.88331543,53.25301223,1.9613401,2.14754653,1.61084492
68.0,79.0,73.5,68.10703999999998,79.12971999999999,73.61838,0.06754169,0.94,41.96911615,50.04825735,53.31838989,2.22709226,2.42786364,1.39141591
68.0,80.0,74.0,67.95012000000001,80.00236,73.97623999999998,0.05618552,0.88,41.35138094,51.50330722,54.31812195,1.76763252,1.94872064,1.60143856
68.0,81.0,74.5,67.97656,81.03335999999999,74.50496000000001,0.04898207,0.82,42.00674638,52.37381294,54.846136,1.78713332,2.15735741,1.3364387
68.0,82.0,75.0,68.00576,82.01467999999997,75.01021999999999,0.04292212,0.86,41.80313295,52.8967227,55.09835908,1.77458872,2.10404665,1.53390657
68.0,83.0,75.5,67.96824,83.00868,75.48846,0.0371112,0.7,41.98134396,53.06906866,54.83665703,1.81243808,3.19674648,1.82893115
68.0,84.0,76.0,68.00992000000001,83.98479999999996,75.99736000000003,0.0264283,0.7,41.75201954,54.46931256,55.84051304,2.32977747,2.15812749,1.67714003
68.0,85.0,76.5,67.99176,85.00059999999999,76.49618000000001,0.01917089,0.68,41.54853261,55.65414657,56.6617953,2.01356691,2.07525839,1.45703952
68.0,86.0,77.0,68.01427999999999,85.95623999999998,76.98526,0.00364797,0.44,42.24274438,56.34168082,56.45819837,2.0247461,2.38279983,1.57444311
68.0,87.0,77.5,68.07535999999999,87.03360000000002,77.55447999999997,-0.006,0.42,41.80813822,57.67944754,57.27215965,1.85740623,1.96357814,1.61098297
68.0,88.0,78.0,68.12736000000001,87.91039999999997,78.01888000000002,0.00703183,0.56,41.86015799,57.41606881,57.75425162,2.28643639,2.42831793,1.76968319
68.0,89.0,78.5,68.03879999999998,88.91135999999999,78.47507999999999,-0.02250263,0.34,41.6506918,59.20903265,57.82186064,2.10440203,2.05474144,1.66461659
68.0,90.0,79.0,68.01903999999999,89.92556,78.97229999999999,-0.01291206,0.36,41.81573958,59.745392,58.91289322,1.7630229,2.32046082,1.53775554
68.0,91.0,79.5,67.98624000000001,91.03452000000001,79.51038,-0.02777308,0.2,41.55535936,60.58144414,58.84253081,2.43505139,2.40404013,2.11133557
68.0,92.0,80.0,67.97012000000001,91.99068,79.98039999999999,-0.0289126,0.18,41.3038304,61.25609699,59.38132557,2.10904952,2.61443689,1.27482505
68.0,93.0,80.5,67.99043999999999,93.04439999999997,80.51741999999999,-0.04160331,0.14,41.79433253,62.54523582,59.88200305,2.0903878,2.0493569,1.55124299
68.0,94.0,81.0,67.99224,94.07292,81.03258,-0.03410865,0.22,41.37316479,62.26986297,60.0395784,2.13173508,2.97046091,2.09710661
68.0,95.0,81.5,68.00456000000001,95.00391999999998,81.50424,-0.05163553,0.16,41.56614478,63.85632749,60.47900286,2.13106746,2.54103659,1.59687469
68.0,96.0,82.0,68.04007999999999,95.98620000000003,82.01313999999998,-0.05066252,0.1,41.91586097,64.13911935,60.80731841,1.92412625,2.70446826,1.93827804
68.0,97.0,82.5,68.05987999999998,97.02419999999998,82.54204,-0.06762418,0.06,41.83966639,65.8149979,61.28082257,2.14509894,2.77477242,1.77920999
68.0,98.0,83.0,67.93671999999998,97.94359999999999,82.94016000000003,-0.05958975,0.08,41.31550903,65.91051873,61.90030835,1.96438254,2.36283345,1.77754723
68.0,99.0,83.5,68.01827999999998,98.96612000000003,83.49220000000001,-0.07222124,0.08,42.14986614,66.95453486,62.05450149,1.67957182,2.33168703,1.69178907
68.0,100.0,84.0,67.92488,100.02968000000003,83.97728000000001,-0.07931477,0.02,41.42451394,67.92531245,62.48926939,2.05614996,2.97315965,2.50230531
68.0,101.0,84.5,68.04124000000003,100.99616,84.51869999999997,-0.08752409,0.02,41.69538497,68.98527842,62.88561771,2.44620493,2.5866337,2.03918859
68.0,102.0,85.0,67.93015999999997,102.02156,84.97586,-0.08606124,0.02,41.23163692,69.88576639,63.79838067,2.04815832,2.47333114,1.71836861
68.0,103.0,85.5,67.97788,102.88023999999997,85.42906,-0.08602167,0.0,41.36975608,69.98815211,63.86973921,1.8420747,3.04491783,1.83019612
68.0,104.0,86.0,67.99732,103.87516,85.93624000000004,-0.09969413,0.02,41.33822233,71.73648694,64.50472597,2.4316865,2.67126329,1.79488476
68.0,105.0,86.5,68.06272,105.06996000000005,86.56634,-0.09777142,0.02,41.80431779,71.84164802,64.72615492,2.20661227,3.13811412,1.96601293
68.0,106.0,87.0,67.94988000000001,105.92219999999999,86.93604000000003,-0.09775421,0.04,41.1913896,72.78201508,65.56057816,2.27972544,3.12112283,1.43394045
68.0,107.0,87.5,67.91936,107.00920000000004,87.46427999999996,-0.10934309,0.0,41.64394163,73.93270673,65.7913785,1.85899935,2.22147855,1.62598477
68.0,108.0,88.0,67.99575999999998,108.02960000000002,88.01267999999996,-0.11055804,0.02,41.76091125,74.61552291,66.22877348,1.86199874,3.23790182,1.66762987
68.0,109.0,88.5,68.04972,108.93984,88.49478,-0.11365229,0.02,41.46712371,75.54766854,66.87046503,1.95340833,2.91616653,1.48558414
68.0,110.0,89.0,68.01240000000001,109.94556,88.97898,-0.12178452,0.0,41.7949604,76.59976573,67.21600501,1.99695362,2.52901296,1.7974715
69.0,5.0,37.0,68.98244000000001,5.069720000000001,37.02608000000001,-0.45551182,0.0,42.57145636,0.34681288,23.1602766,2.2547858,0.09008813,1.06310892
69.0,6.0,37.5,69.00056000000001,6.021400000000001,37.51098000000001,-0.44009382,0.0,42.02152285,0.50553,23.50089166,2.11652978,0.12376613,0.9539277
69.0,7.0,38.0,69.02872,6.999479999999998,38.01409999999999,-0.43458979,0.0,42.95662327,0.68257541,24.26601272,1.8688333,0.09526633,0.85479903
69.0,8.0,38.5,69.0908,8.012880000000001,38.55184,-0.42155367,0.0,42.14732803,0.79944131,24.35625169,1.93447127,0.15249694,1.10802757
69.0,9.0,39.0,68.99820000000003,8.999879999999997,38.999039999999994,-0.41346529,0.0,42.6155195,1.08240011,24.97108027,1.6043406,0.36247845,0.89989555
69.0,10.0,39.5,69.03452000000001,10.016999999999998,39.52576,-0.40558726,0.0,42.22514945,1.47357926,25.08206347,2.13362935,0.39931064,1.29259915
69.0,11.0,40.0,68.9742,10.986759999999999,39.98048,-0.39778905,0.0,42.79112078,1.73511178,25.74202354,1.9318127,0.51410037,1.02052827
69.0,12.0,40.5,68.97592,12.008480000000002,40.4922,-0.39147965,0.0,43.03335016,2.26203618,26.15316682,1.99175681,0.66847167,1.03986142
69.0,13.0,41.0,69.02388,13.009559999999997,41.016720000000014,-0.38546797,0.0,42.83472238,2.76646287,26.30204533,1.81724943,0.74079812,1.16956916
69.0,14.0,41.5,68.99592,14.03544,41.51568,-0.37086266,0.0,42.59207162,2.9984587,26.76176229,1.91554512,0.86251195,0.96277736
69.0,15.0,42.0,68.99764,15.019640000000003,42.00864000000001,-0.3635177,0.0,42.88663577,3.7817556,27.25944884,1.74397308,0.71767983,1.10571744
69.0,16.0,42.5,68.95648,16.0202,42.48834,-0.3513006,0.0,42.56910638,4.42849851,27.59149445,1.9703196,0.6330368,1.33827603
69.0,17.0,43.0,69.02811999999999,16.978680000000008,43.0034,-0.34892508,0.0,42.98333531,4.72548776,27.96377839,1.69773238,0.72866917,1.00750669
69.0,18.0,43.5,68.96272,17.99332,43.47802000000001,-0.33479002,0.0,42.57759618,5.46293149,28.2929777,2.13907413,0.93439844,1.35126284
69.0,19.0,44.0,69.08127999999999,19.0212,44.051239999999986,-0.32150815,0.0,42.56549725,6.18048937,28.83101039,2.25296052,0.83246368,1.14906078
69.0,20.0,44.5,68.98471999999998,19.99196,44.48833999999999,-0.31152236,0.0,42.66365511,6.88079926,29.34132757,2.03136815,0.94327144,1.14841557
69.0,21.0,45.0,69.00372,21.021759999999993,45.01274,-0.30470963,0.0,42.24118676,7.32983496,29.34437243,1.9722134,1.01557235,1.4398465
69.0,22.0,45.5,69.05812000000002,21.949440000000003,45.50378,-0.29028019,0.0,42.46955866,8.04794014,30.10277625,1.90402815,0.9596124,1.15232942
69.0,23.0,46.0,69.03808,23.000880000000002,46.01948,-0.29051702,0.0,42.81767779,8.32156559,30.3438075,1.63829037,0.94517577,1.1666759
